initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,5,0.8242920979509522,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,5,0.8242920979509522,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,1,0.9000434671249864,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,1,0.9000434671249864,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,2,1.1466093494439369,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,2,1.1466093494439369,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,3,1.6447533946115016,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,3,1.6447533946115016,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,4,1.4835340388807026,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,4,1.4835340388807026,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,5,0.9170394136913739,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,5,0.9170394136913739,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,1,0.786103159642929,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,1,0.786103159642929,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,2,0.8134601252790988,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,2,0.8134601252790988,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,3,0.6677355650913942,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,3,0.6677355650913942,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,4,0.7263108517549861,26,10
