initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Cont,5,0.8797924416673296,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Inf,1,0.9830840764870633,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Inf,1,0.9830840764870633,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Inf,2,1.124487093128049,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Inf,2,1.124487093128049,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Inf,3,1.2097211019307137,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Inf,3,1.2097211019307137,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Inf,4,1.1664402655882475,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Inf,4,1.1664402655882475,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Inf,5,0.9369816765359558,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Inf,5,0.9369816765359558,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Naiv,1,0.779427646351154,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Naiv,1,0.779427646351154,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Naiv,2,0.6839270250887252,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Naiv,2,0.6839270250887252,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Naiv,3,0.6113558645209437,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Naiv,3,0.6113558645209437,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Naiv,4,0.5911028736914127,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Naiv,4,0.5911028736914127,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Naiv,5,0.5144149703110055,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Naiv,5,0.5144149703110055,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Proj,1,0.9978323155746087,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Proj,1,0.9978323155746087,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Proj,2,1.1268561244765323,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Proj,2,1.1268561244765323,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Proj,3,1.2087550850237172,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Proj,3,1.2087550850237172,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Proj,4,1.1665422967691097,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Proj,4,1.1665422967691097,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Proj,5,0.9376097845512428,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Proj,5,0.9376097845512428,26,10
1985,diag & equal,2,individual,sardRec,resid.Naiv,5,0.37342372483157954,26,10
1985,diag & equal,2,individual,sardRec,resid.Naiv,4,0.5241637054886402,26,10
1985,diag & equal,2,individual,sardRec,resid.Naiv,3,0.5880024068731217,26,10
1985,diag & equal,2,individual,sardRec,resid.Naiv,2,0.6691254749122948,26,10
1985,diag & equal,2,individual,sardRec,resid.Cont,5,0.7771350094026341,26,10
1985,diag & equal,2,individual,sardRec,resid.Naiv,1,0.7790729852853271,26,10
1985,diag & equal,2,individual,sardRec,resid.Inf,5,0.8303318948746644,26,10
1985,diag & equal,2,individual,sardRec,resid.Proj,5,0.8305196283216867,26,10
1985,diag & equal,2,individual,sardRec,resid.Cont,1,0.9492077541693793,26,10
1985,diag & equal,2,individual,sardRec,resid.Inf,1,1.0362538450264425,26,10
1985,diag & equal,2,individual,sardRec,resid.Cont,2,1.039682350064549,26,10
1985,diag & equal,2,individual,sardRec,resid.Proj,1,1.0449421189290942,26,10
1985,diag & equal,2,individual,sardRec,resid.Cont,4,1.0554295313716329,26,10
1985,diag & equal,2,individual,sardRec,resid.Cont,3,1.0833907478869234,26,10
1985,diag & equal,2,individual,sardRec,resid.Proj,4,1.1255095957589776,26,10
1985,diag & equal,2,individual,sardRec,resid.Inf,4,1.125661541984517,26,10
1985,diag & equal,2,individual,sardRec,resid.Proj,2,1.1434303337360738,26,10
1985,diag & equal,2,individual,sardRec,resid.Inf,2,1.1434346643459636,26,10
1985,diag & equal,2,individual,sardRec,resid.Proj,3,1.1753146855497685,26,10
1985,diag & equal,2,individual,sardRec,resid.Inf,3,1.1767991217256828,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Naiv,5,0.37342372483157954,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Naiv,4,0.5241637054886402,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Naiv,3,0.5880024068731217,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Naiv,2,0.6691254749122948,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Cont,5,0.7771350094026341,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Naiv,1,0.7790729852853271,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Inf,5,0.8303318948746644,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Proj,5,0.8305196283216867,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Cont,1,0.9492077541693793,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Inf,1,1.0362538450264425,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Cont,2,1.039682350064549,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Proj,1,1.0449421189290942,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Cont,4,1.0554295313716329,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Cont,3,1.0833907478869234,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Proj,4,1.1255095957589776,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Inf,4,1.125661541984517,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Proj,2,1.1434303337360738,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Inf,2,1.1434346643459636,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Proj,3,1.1753146855497685,26,10
1985,diag & equal,2,peel & variable combined,total,resid.Inf,3,1.1767991217256828,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Cont,1,0.9492077541693793,26,10
1985,diag & equal,2,peel then variable,meanRMSE,resid.Cont,1,0.9492077541693793,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Cont,2,1.039682350064549,26,10
1985,diag & equal,2,peel then variable,meanRMSE,resid.Cont,2,1.039682350064549,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Cont,3,1.0833907478869234,26,10
1985,diag & equal,2,peel then variable,meanRMSE,resid.Cont,3,1.0833907478869234,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Cont,4,1.0554295313716329,26,10
1985,diag & equal,2,peel then variable,meanRMSE,resid.Cont,4,1.0554295313716329,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Cont,5,0.7771350094026341,26,10
1985,diag & equal,2,peel then variable,meanRMSE,resid.Cont,5,0.7771350094026341,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Inf,1,1.0362538450264425,26,10
1985,diag & equal,2,peel then variable,meanRMSE,resid.Inf,1,1.0362538450264425,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Inf,2,1.1434346643459636,26,10
1985,diag & equal,2,peel then variable,meanRMSE,resid.Inf,2,1.1434346643459636,26,10
1985,diag & equal,2,peel then variable,totRMSE,resid.Inf,3,1.1767991217256828,26,10
