initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,5,0.8482108817291154,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,5,0.48308206790061753,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,5,0.604861690949237,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,5,0.6515799639820745,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,5,0.6524914252477322,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,4,0.9222264909203672,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,3,0.9360118712761158,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,1,0.9524564778420107,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,2,0.9833081077946949,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,1,1.110976838470067,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,1,1.1626944543957631,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,2,1.1645988236258298,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,1,1.1665243561229477,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,2,1.234505902450871,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,2,1.2346875197210192,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,3,1.3525202682288695,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,3,1.4203527243966632,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,3,1.4224334832084224,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,4,2.7854698205323727,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,4,2.827586543254793,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,4,2.827799294760327,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,5,0.48308206790061753,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,5,0.604861690949237,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,5,0.6515799639820745,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,5,0.6524914252477322,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,4,0.9222264909203672,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,3,0.9360118712761158,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,1,0.9524564778420107,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,2,0.9833081077946949,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,1,1.110976838470067,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,1,1.1626944543957631,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,2,1.1645988236258298,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,1,1.1665243561229477,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,2,1.234505902450871,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,2,1.2346875197210192,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,3,1.3525202682288695,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,3,1.4203527243966632,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,3,1.4224334832084224,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,4,2.7854698205323727,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,4,2.827586543254793,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,4,2.827799294760327,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,1,1.110976838470067,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,1,1.110976838470067,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,2,1.1645988236258298,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,2,1.1645988236258298,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,3,1.3525202682288695,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,3,1.3525202682288695,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,4,2.7854698205323727,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,4,2.7854698205323727,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,5,0.604861690949237,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,5,0.604861690949237,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,1,1.1626944543957631,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,1,1.1626944543957631,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,2,1.234505902450871,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,2,1.234505902450871,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,3,1.4224334832084224,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,3,1.4224334832084224,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,4,2.827799294760327,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,4,2.827799294760327,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,5,0.6524914252477322,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,5,0.6524914252477322,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,1,0.9524564778420107,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,1,0.9524564778420107,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,2,0.9833081077946949,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,2,0.9833081077946949,25,10
