initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,3,1.1867957951154684,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,4,1.2304375878142966,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,4,1.2304375878142966,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,5,0.6138078060988682,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,5,0.6138078060988682,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,1,1.2634975230816436,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,1,1.2634975230816436,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,2,1.4582038902476169,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,2,1.4582038902476169,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,3,1.296268619250621,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,3,1.296268619250621,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,4,1.3070102815243787,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,4,1.3070102815243787,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,5,0.71157236831645,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,5,0.71157236831645,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,1,0.9269061131076296,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,1,0.9269061131076296,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,2,0.906439149743062,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,2,0.906439149743062,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,3,0.942015733499252,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,3,0.942015733499252,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,4,0.9108936559779036,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,4,0.9108936559779036,25,10
